precinct,Count
Wabaunsee|Precinct F100001|F100001,78
Wabaunsee|Precinct G100001|G100001,114
Wabaunsee|Precinct Hv00001|HV00001,142
Wabaunsee|Precinct K100001|K100001,207
Wabaunsee|Precinct M100001|M100001,428
Wabaunsee|Precinct M200001|M200001,188
Wabaunsee|Precinct M300001|M300001,450
Wabaunsee|Precinct Mf00001|MF00001,209
Wabaunsee|Precinct Mh00001|MH00001,471
Wabaunsee|Precinct N100001|N100001,56
Wabaunsee|Precinct N100002|N100002,412
Wabaunsee|Precinct P100001|P100001,281
Wabaunsee|Precinct Px00002|PX00002,146
Wabaunsee|Precinct R100001|R100001,35
Wabaunsee|Precinct W100001|W100001,461
Wabaunsee|Precinct W200001|W200001,67
Wabaunsee|Precinct W300001|W300001,123
Wallace|VTD 000010 - Harrison Twp|HA03001,46
Wallace|VTD 000020 - Sharon Springs P1|1S01001,244
Wallace|VTD 000020 - SS Twp P3|SS01003,35
Wallace|VTD 000030 - Sharon Springs P2|1S01002,314
Wallace|VTD 000030 - SS Twp P4|SS01004,113
Wallace|VTD 000040 - Wallace City|2W02001,35
Wallace|VTD 000040 - Wallace Twp|WA02002,83
Wallace|VTD 000050 - Weskan Twp|WE04001,249
Washington|Barnes City|1101,86
Washington|Barnes Precinct|BA101,38
Washington|Brantford Precinct|BFM,64
Washington|Charleston Precinct|CHG,49
Washington|Clifton City|2201,189
Washington|Clifton Precinct|CL201,70
Washington|Coleman Precinct|COI,44
Washington|Farmington Precinct|FMF,114
Washington|Franklin Precinct|FR601,59
Washington|Grant Precinct|GRH,26
Washington|Greenleaf City|3301,160
Washington|Greenleaf Precinct|GL301,60
Washington|Haddam City|4401,59
Washington|Haddam Precinct|HD401,42
Washington|Hanover City|5501,425
Washington|Hanover Precinct|HN501,170
Washington|Highland Precinct|HLD,17
Washington|Hollenberg City|6601,11
Washington|Independence Precinct|INE,78
Washington|Kimeo Precinct|KMQ,32
Washington|Lincoln Precinct|LCR,29
Washington|Linn City|7701,192
Washington|Linn Precinct|LN701,103
Washington|Little Blue Precinct|LBL,49
Washington|Logan Precinct|LGK,82
Washington|Lowe Precinct|LOC,45
Washington|Mahaska City|8801,39
Washington|Mill Creek Precinct|MC901,57
Washington|Morrowville City|9901,81
Washington|Palmer City|10A01,90
Washington|Sheridan Precinct|SHP,70
Washington|Sherman Precinct|SRA01,107
Washington|Strawberry Precinct|SBN,85
Washington|Union Precinct|UN801,16
Washington|Vining City|11201,2
Washington|Washington City Precinct|12B,661
Washington|Washington Precinct|WAJ,144
Wichita|Precinct 1l101|1L101,348
Wichita|Precinct 1l201|1L201,437
Wichita|Precinct Le102|LE102,77
Wichita|Precinct Le202|LE202,93
Wichita|Precinct Le302|LE302,275
Wilson|Altoona City|1000,173
Wilson|Benedict City|2000,40
Wilson|Buffalo City|3000,132
Wilson|Cedar TWP|CD000,135
Wilson|Center TWP|CN000,343
Wilson|Chetopa TWP|CH000,104
Wilson|Clifton TWP|CL000,83
Wilson|Colfax TWP|CX000,290
Wilson|Coyville City|4000,33
Wilson|Duck Creek TWP|DC000,36
Wilson|Fall River TWP|FR000,193
Wilson|Fredonia Ward 1|5100,313
Wilson|Fredonia Ward 2|5200,121
Wilson|Fredonia Ward 3|5300,137
Wilson|Fredonia Ward 4|5400,577
Wilson|Guilford TWP|GU000,67
Wilson|Neodesha TWP|NT000,327
Wilson|Neodesha Ward 1|6100,311
Wilson|Neodesha Ward 2|6200,242
Wilson|Neodesha Ward 3|6300,229
Wilson|Neodesha Ward 4|6400,501
Wilson|New Albany City|7000,25
Wilson|Newark TWP|NW000,161
Wilson|Pleasant Valley TWP|PV000,152
Wilson|Prairie TWP|PR000,80
Wilson|Talleyrand TWP|TY000,98
Wilson|Verdigris TWP|VE000,111
Wilson|Webster TWP|WB000,20
Woodson|Center Twp|A140000,457
Woodson|Liberty Twp|A250000,111
Woodson|NF City|1N10001,74
Woodson|NF Twp/Piqua|A380000,169
Woodson|NF Twp|A310002,31
Woodson|North Twp|A460000,39
Woodson|Perry Twp|A570000,75
Woodson|Toronto City|2T20001,170
Woodson|Toronto Twp|A620002,198
Woodson|YC #1|3Y30001,495
Woodson|YC #2|3Y30002,405
Wyandotte|BS01-01|BS01-01,1236
Wyandotte|BS02-01|BS02-01,1067
Wyandotte|BS03-01|BS03-01,1299
Wyandotte|BS04-01|BS04-01,1628
Wyandotte|DW01-01|DW01-01,30
Wyandotte|ED01-01|ED01-01,2658
Wyandotte|ED02-01|ED02-01,414
Wyandotte|ED02-02|ED02-02,9
Wyandotte|KC01-01|KC01-01,304
Wyandotte|KC01-02|KC01-02,360
Wyandotte|KC01-03|KC01-03,234
Wyandotte|KC02-01|KC02-01,485
Wyandotte|KC02-02|KC02-02,342
Wyandotte|KC02-03|KC02-03,90
Wyandotte|KC02-04|KC02-04,470
Wyandotte|KC02-05|KC02-05,652
Wyandotte|KC02-06|KC02-06,26
Wyandotte|KC02-07|KC02-07,1
Wyandotte|KC03-01|KC03-01,933
Wyandotte|KC03-02|KC03-02,942
Wyandotte|KC03-03|KC03-03,176
Wyandotte|KC03-04|KC03-04,667
Wyandotte|KC03-05|KC03-05,51
Wyandotte|KC04-01|KC04-01,843
Wyandotte|KC04-02|KC04-02,363
Wyandotte|KC04-03|KC04-03,594
Wyandotte|KC04-04|KC04-04,986
Wyandotte|KC05-01|KC05-01,999
Wyandotte|KC05-02|KC05-02,469
Wyandotte|KC05-03|KC05-03,459
Wyandotte|KC05-04|KC05-04,532
Wyandotte|KC05-05|KC05-05,517
Wyandotte|KC06-01|KC06-01,626
Wyandotte|KC06-02|KC06-02,264
Wyandotte|KC07-01|KC07-01,555
Wyandotte|KC07-02|KC07-02,459
Wyandotte|KC07-03|KC07-03,618
Wyandotte|KC07-04|KC07-04,943
Wyandotte|KC07-05|KC07-05,218
Wyandotte|KC07-06|KC07-06,1128
Wyandotte|KC07-07|KC07-07,486
Wyandotte|KC07-08|KC07-08,931
Wyandotte|KC07-09|KC07-09,1181
Wyandotte|KC07-10|KC07-10,608
Wyandotte|KC07-11|KC07-11,15
Wyandotte|KC08-01|KC08-01,909
Wyandotte|KC08-02|KC08-02,839
Wyandotte|KC08-03|KC08-03,1152
Wyandotte|KC08-04|KC08-04,1118
Wyandotte|KC09-01|KC09-01,173
Wyandotte|KC09-02|KC09-02,873
Wyandotte|KC09-03|KC09-03,1733
Wyandotte|KC09-04|KC09-04,204
Wyandotte|KC09-05|KC09-05,85
Wyandotte|KC09-06|KC09-06,1038
Wyandotte|KC09-07|KC09-07,868
Wyandotte|KC09-08|KC09-08,475
Wyandotte|KC09-09|KC09-09,366
Wyandotte|KC09-10|KC09-10,866
Wyandotte|KC09-11|KC09-11,120
Wyandotte|KC09-12|KC09-12,957
Wyandotte|KC09-13|KC09-13,667
Wyandotte|KC09-14|KC09-14,821
Wyandotte|KC09-15|KC09-15,4
Wyandotte|KC09-16|KC09-16,2168
Wyandotte|KC09-17|KC09-17,9
Wyandotte|KC09-18|KC09-18,175
Wyandotte|KC09-19|KC09-19,41
Wyandotte|KC09-21|KC09-21,64
Wyandotte|KC09-22|KC09-22,139
Wyandotte|KC09-23|KC09-23,83
Wyandotte|KC09-24|KC09-24,38
Wyandotte|KC09-25|KC09-25,1124
Wyandotte|KC10-01|KC10-01,889
Wyandotte|KC10-02|KC10-02,850
Wyandotte|KC10-03|KC10-03,65
Wyandotte|KC10-04|KC10-04,619
Wyandotte|KC10-05|KC10-05,985
Wyandotte|KC10-06|KC10-06,341
Wyandotte|KC10-07|KC10-07,243
Wyandotte|KC11-01|KC11-01,941
Wyandotte|KC11-02|KC11-02,865
Wyandotte|KC11-03|KC11-03,1069
Wyandotte|KC11-04|KC11-04,960
Wyandotte|KC11-05|KC11-05,1132
Wyandotte|KC11-06|KC11-06,762
Wyandotte|KC11-07|KC11-07,637
Wyandotte|KC11-08|KC11-08,1009
Wyandotte|KC11-09|KC11-09,483
Wyandotte|KC11-10|KC11-10,723
Wyandotte|KC11-11|KC11-11,876
Wyandotte|KC11-12|KC11-12,270
Wyandotte|KC11-13|KC11-13,163
Wyandotte|KC11-14|KC11-14,232
Wyandotte|KC11-15|KC11-15,318
Wyandotte|KC11-16|KC11-16,95
Wyandotte|KC11-17|KC11-17,18
Wyandotte|KC12-01|KC12-01,941
Wyandotte|KC12-02|KC12-02,675
Wyandotte|KC12-03|KC12-03,984
Wyandotte|KC12-04|KC12-04,1003
Wyandotte|KC12-05|KC12-05,506
Wyandotte|KC12-06|KC12-06,909
Wyandotte|KC12-07|KC12-07,927
Wyandotte|KC12-08|KC12-08,617
Wyandotte|KC12-09|KC12-09,126
Wyandotte|KC12-10|KC12-10,173
Wyandotte|KC12-11|KC12-11,366
Wyandotte|KC12-12|KC12-12,390
Wyandotte|KC12-13|KC12-13,677
Wyandotte|KC12-14|KC12-14,313
Wyandotte|KC12-15|KC12-15,84
Wyandotte|KC12-16|KC12-16,312
Wyandotte|KC13-01|KC13-01,1038
Wyandotte|KC13-02|KC13-02,854
Wyandotte|KC13-03|KC13-03,473
Wyandotte|KC13-04|KC13-04,460
Wyandotte|KC13-05|KC13-05,138
Wyandotte|KC13-06|KC13-06,210
Wyandotte|KC13-07|KC13-07,548
Wyandotte|KC13-08|KC13-08,670
Wyandotte|KC13-09|KC13-09,887
Wyandotte|KC13-10|KC13-10,87
Wyandotte|KC13-11|KC13-11,701
Wyandotte|KC13-12|KC13-12,616
Wyandotte|KC13-13|KC13-13,279
Wyandotte|KC14-01|KC14-01,929
Wyandotte|KC14-02|KC14-02,454
Wyandotte|KC14-03|KC14-03,427
Wyandotte|KC14-04|KC14-04,793
Wyandotte|KC14-05|KC14-05,745
Wyandotte|KC14-06|KC14-06,962
Wyandotte|KC14-07|KC14-07,1190
Wyandotte|KC14-08|KC14-08,899
Wyandotte|KC14-09|KC14-09,505
Wyandotte|KC14-10|KC14-10,1803
Wyandotte|KC14-11|KC14-11,908
Wyandotte|KC14-12|KC14-12,1831
Wyandotte|KC14-13|KC14-13,1280
Wyandotte|KC14-14|KC14-14,1996
Wyandotte|KC14-15|KC14-15,864
Wyandotte|KC14-16|KC14-16,485
Wyandotte|KC14-17|KC14-17,936
Wyandotte|QC01-01|QC01-01,34
